loc_item_link,call_number,photograph_type,photographer_name,caption,year,month,vanderbilt_level1,vanderbilt_level2,vanderbilt_level3,lot_number,city,county,state,country,longitude,latitude,fips_code,img_large_path,img_medium_path,img_thumb_img
fsa1998018899/PP,LC-USF344-003764-ZB,NA,NA,"Nome, Alaska, 1900",NA,NA,NA,NA,NA,NA,Nome,Unorganized,Alaska,United States,-165.4063889,64.5011111,2180,fsa/8e03000/8e03600/8e03688v.jpg,fsa/8e03000/8e03600/8e03688r.jpg,fsa/8e03000/8e03600/8e03688_150px.jpg
owi2001045426/PP,LC-USW33-000879,NA,NA,"Kiska, Aleutian Islands. Bombs dropping in train from a United States Army Air Force plane on a Jap objective. Our flyers in Alaska relentlessly pursue their assignment to blast the Japs from their Aleutian holdings. This is an unusually clear shot, for the area thereabouts is fog-bound a good deal of the time",1942,NA,NA,NA,NA,NA,Kiska,Aleutians East,Alaska,United States,177.5666667,52.0625,NA,fsa/8e00000/8e00400/8e00429v.jpg,fsa/8e00000/8e00400/8e00429r.jpg,fsa/8e00000/8e00400/8e00429_150px.jpg
owi2001045460/PP,LC-USW33-000955,NA,NA,"Skagway, Alaska. Trains bring in supplies for the men working on the Alcan Highway",1942,NA,NA,NA,NA,NA,Skagway,Skagway,Alaska,United States,-135.3138889,59.4583333,NA,fsa/8e00000/8e00400/8e00467v.jpg,fsa/8e00000/8e00400/8e00467r.jpg,fsa/8e00000/8e00400/8e00467_150px.jpg
owi2001045743/PP,LC-USW33-023719,NA,NA,A train of bombs drops from United States Army Air Forces plane on territory in the Aleutians held by the Japanese. Our fighting forces harass the enemy at this important outpost daily,1943,NA,NA,NA,NA,NA,NA,Aleutians East,Alaska,United States,-173.5005556,52.0969444,NA,fsa/8e00000/8e00900/8e00982v.jpg,fsa/8e00000/8e00900/8e00982r.jpg,fsa/8e00000/8e00900/8e00982_150px.jpg
owi2001045744/PP,LC-USW33-023720,NA,NA,A train of bombs drops from United States Army Air forces plane on territory in the Aleutians held by the Japanese. Our fighting forces harass the enemy at this important outpost daily,1943,NA,NA,NA,NA,NA,NA,Aleutians East,Alaska,United States,-173.5005556,52.0969444,NA,fsa/8e00000/8e00900/8e00983v.jpg,fsa/8e00000/8e00900/8e00983r.jpg,fsa/8e00000/8e00900/8e00983_150px.jpg
owi2001045831/PP,LC-USW33-024269,NA,NA,"Chaplain Jesse H. Crosset officiates at a military funeral on the island. Here atop a hill are the remains of the seven soldiers, mainly pilots who lost their lives in action against the Japs. Alaska",NA,NA,NA,NA,NA,NA,NA,Aleutians East,Alaska,United States,-173.5005556,52.0969444,NA,fsa/8e01000/8e01000/8e01071v.jpg,fsa/8e01000/8e01000/8e01071r.jpg,fsa/8e01000/8e01000/8e01071_150px.jpg
owi2001046039/PP,LC-USW33-029782,NA,V. B. Scheffer,Fox ranching is about the main commercial operation on the various inhabited Aleutian Islands. The islands form a vast wildlife refuge but fox ranching is permitted under license by the United States Fish and Wildlife Service of the Department of the Interior. There are very few wild animals on these islands although there were once a number of wild foxes. The foxes which form the basis of the Aleutian industry were generally imported,1938,8,NA,NA,NA,NA,NA,Aleutians East,Alaska,United States,-173.5005556,52.0969444,NA,fsa/8e01000/8e01400/8e01441v.jpg,fsa/8e01000/8e01400/8e01441r.jpg,fsa/8e01000/8e01400/8e01441_150px.jpg
owi2001046040/PP,LC-USW33-029783,NA,O. J. Murie,"This is the Russian Orthodox church at Attu Village. It ministered to the spiritual needs of the two score natives living on Attu Island at the time of the Japanese invasion. Some of the Island&#39;s wealth of flowers can be seen coming into bloom beside the church. Visitors to the Aleutians have expressed surprise at finding within easy reach masses of Alpine flowers which, in this country, and in Europe, mountain climbers scale the highest peaks just to see",1938,3,NA,NA,NA,NA,Attu Island,Aleutians East,Alaska,United States,172.9094444,52.9025,NA,fsa/8e01000/8e01400/8e01442v.jpg,fsa/8e01000/8e01400/8e01442r.jpg,fsa/8e01000/8e01400/8e01442_150px.jpg
owi2001046041/PP,LC-USW33-029784,NA,V. B. Scheffer,This booted and overalled young man is an Aleut. He clearly shows his kinship with the people of Asia,1938,8,NA,NA,NA,NA,NA,Aleutians East,Alaska,United States,-173.5005556,52.0969444,NA,fsa/8e01000/8e01400/8e01443v.jpg,fsa/8e01000/8e01400/8e01443r.jpg,fsa/8e01000/8e01400/8e01443_150px.jpg
owi2001046042/PP,LC-USW33-029785,NA,V. B. Scheffer,"The population of the Aleutians, which is sparse, consists mainly of Aleuts and a few Russian and Russian-Aleut types. The Aleuts are a mongoloid people and are quite distinct from the Eskimo. Even in the cold, foggy Aleutians, youngsters like to go barefoot, as this picture shows. The Aleuts are under the protection of Interior Department&#39;s Office of Indian Affairs",1938,8,NA,NA,NA,NA,NA,Aleutians East,Alaska,United States,-173.5005556,52.0969444,NA,fsa/8e01000/8e01400/8e01444v.jpg,fsa/8e01000/8e01400/8e01444r.jpg,fsa/8e01000/8e01400/8e01444_150px.jpg
owi2001046043/PP,LC-USW33-029786,NA,O. J. Murie,"Bleak, mountainous Attu had a population of only about forty people prior to the Japanese invasion. As yet there has been no word as to what happened to these people when the Japanese took over. This is a picture of Attu village situated on Chichagof harbour where much of the recent fighting took place. The tundra, with which the slopes of the hills are covered, may look easy to traverse, but its depth, two or three feet, makes walking difficult and tiring. In June or July, according to experts of the U.S. Fish and Wildlife Service, these slopes will be covered with flowers of which more than 100 different varieties may be found there",1937,6,NA,NA,NA,NA,Attu Island,Aleutians East,Alaska,United States,172.9094444,52.9025,NA,fsa/8e01000/8e01400/8e01445v.jpg,fsa/8e01000/8e01400/8e01445r.jpg,fsa/8e01000/8e01400/8e01445_150px.jpg
owi2001046089/PP,LC-USW33-032360,NA,NA,"Attu, Aleutian Islands. Landing boats pouring soldiers and their equipment onto the beach at Massacre Bay. This is the Southern landing force",1943,5,NA,NA,NA,NA,Attu,Aleutians East,Alaska,United States,173.2375,52.9375,NA,fsa/8e01000/8e01500/8e01505v.jpg,fsa/8e01000/8e01500/8e01505r.jpg,fsa/8e01000/8e01500/8e01505_150px.jpg
owi2001046092/PP,LC-USW33-032363,NA,NA,"Attu, Aleutian Island, June 4, 1943. Soldiers hurling their trench mortar shells over a ridge into a Japanese position",1943,6,NA,NA,NA,NA,Attu Island,Aleutians East,Alaska,United States,172.9094444,52.9025,NA,fsa/8e01000/8e01500/8e01508v.jpg,fsa/8e01000/8e01500/8e01508r.jpg,fsa/8e01000/8e01500/8e01508_150px.jpg
owi2001046264/PP,LC-USW33-053760,NA,NA,"Nome, Alaska. A blanketed Airacobra plane in the snow at the Alaskan wing base of the Air Transport Command",1943,NA,NA,NA,NA,NA,Nome,Unorganized,Alaska,United States,-165.4063889,64.5011111,2180,fsa/8e02000/8e02400/8e02408v.jpg,fsa/8e02000/8e02400/8e02408r.jpg,fsa/8e02000/8e02400/8e02408_150px.jpg
owi2001048476/PP,LC-USW33-053753,NA,NA,"Nome, Alaska. A dance at the officers&#39; club attended by both Russians and Americans",1943,NA,NA,NA,NA,NA,Nome,Unorganized,Alaska,United States,-165.4063889,64.5011111,2180,fsa/8e02000/8e02300/8e02394v.jpg,fsa/8e02000/8e02300/8e02394r.jpg,fsa/8e02000/8e02300/8e02394_150px.jpg
owi2001048477/PP,LC-USW33-053754,NA,NA,"Ladd Field, Alaska. Russians as well as Americans like the brown-trimmed white &quot;Gaffney jacket&quot; designed by Brigadier General Dale Gaffney, commanding general of the Air Transport Command&#39;s Alaskan wing when he was organinzing the gold weather test detachment, long before Pearl Harbor. Left to right, Lieutenants Susin and Karpov of the Russian force and Sergeant Alex Homonchuk of New Jersey, Alaskan wing interpreter",1943,NA,NA,NA,NA,NA,Fairbanks,Fairbanks North Star,Alaska,United States,-147.7163889,64.8377778,2090,fsa/8e02000/8e02300/8e02396v.jpg,fsa/8e02000/8e02300/8e02396r.jpg,fsa/8e02000/8e02300/8e02396_150px.jpg
owi2001048478/PP,LC-USW33-053755,NA,NA,"Nome, Alaska. An A-20 attack bomber along the air strip at the Alaskan wing&#39;s base",1943,NA,NA,NA,NA,NA,Nome,Unorganized,Alaska,United States,-165.4063889,64.5011111,2180,fsa/8e02000/8e02300/8e02398v.jpg,fsa/8e02000/8e02300/8e02398r.jpg,fsa/8e02000/8e02300/8e02398_150px.jpg
owi2001048479/PP,LC-USW33-053756,NA,NA,"Fairbanks, Alaska. Vice President Henry A. Wallace, returning from China and Siberia, dining at Ladd Field with Russia and and American airmen who fly lend-lease planes to Russia through the Alaskan wing of the Air Transport Command. Left to right: Colonel N.S. Vasin, commanding officer of the Russian Air Force&#39;s first aviation ferrying regiment, who is stationed at Nome, Alaska; Mr. Wallace; Colonel Russell Keiller, commanding officer of Ladd Field",1944,NA,NA,NA,NA,NA,Fairbanks,Fairbanks North Star,Alaska,United States,-147.7163889,64.8377778,2090,fsa/8e02000/8e02400/8e02400v.jpg,fsa/8e02000/8e02400/8e02400r.jpg,fsa/8e02000/8e02400/8e02400_150px.jpg
owi2001048480/PP,LC-USW33-053757,NA,NA,"Nome, Alaska. Brigadier General Dave V. Gaffney, commanding general of the Alaskan wing of the Air Transport Command being welcomed by Colonel N.S. Vasin, commander of the Russian detachment",1943,NA,NA,NA,NA,NA,Nome,Unorganized,Alaska,United States,-165.4063889,64.5011111,2180,fsa/8e02000/8e02400/8e02402v.jpg,fsa/8e02000/8e02400/8e02402r.jpg,fsa/8e02000/8e02400/8e02402_150px.jpg
owi2001048481/PP,LC-USW33-053758,NA,NA,"Nome, Alaska. A plane which crashed at the base of the Air Transport Command, but was repaired and got to the Russo-German front",1943,NA,NA,NA,NA,NA,Nome,Unorganized,Alaska,United States,-165.4063889,64.5011111,2180,fsa/8e02000/8e02400/8e02404v.jpg,fsa/8e02000/8e02400/8e02404r.jpg,fsa/8e02000/8e02400/8e02404_150px.jpg
owi2001048482/PP,LC-USW33-053759,NA,NA,"Nome, Alaska. A wrecked plane, probably at the Alaska wing base of the Air Transport Command",1943,NA,NA,NA,NA,NA,Nome,Unorganized,Alaska,United States,-165.4063889,64.5011111,2180,fsa/8e02000/8e02400/8e02406v.jpg,fsa/8e02000/8e02400/8e02406r.jpg,fsa/8e02000/8e02400/8e02406_150px.jpg
owi2001048483/PP,LC-USW33-053761,NA,NA,"Nome, Alaska (?). Checking the radio of a P-39 plane before taking off for Siberia",1943,NA,NA,NA,NA,NA,Nome,Unorganized,Alaska,United States,-165.4063889,64.5011111,2180,fsa/8e02000/8e02400/8e02409v.jpg,fsa/8e02000/8e02400/8e02409r.jpg,fsa/8e02000/8e02400/8e02409_150px.jpg
owi2001048484/PP,LC-USW33-053763,NA,NA,"Nome, Alaska. The first Russian military mission to Alaska arrives at Nome. The men in the tin hats and riding breeches are Americans. Note the camouflage on the Russian transport plane",1942,NA,NA,NA,NA,NA,Nome,Unorganized,Alaska,United States,-165.4063889,64.5011111,2180,fsa/8e02000/8e02400/8e02413v.jpg,fsa/8e02000/8e02400/8e02413r.jpg,fsa/8e02000/8e02400/8e02413_150px.jpg
owi2001048485/PP,LC-USW33-053764,NA,NA,"Nome, Alaska(?). Checking an A-20 plane before taking off for Siberia",1943,NA,NA,NA,NA,NA,Nome,Unorganized,Alaska,United States,-165.4063889,64.5011111,2180,fsa/8e02000/8e02400/8e02415v.jpg,fsa/8e02000/8e02400/8e02415r.jpg,fsa/8e02000/8e02400/8e02415_150px.jpg
