geo_country,geo_state,geo_city,n
United States,Vermont,Tunbridge,188
United States,Arkansas,Lake Dick,146
United States,Mississippi,Mileston,116
United States,West Virginia,Red House,108
United States,North Carolina,Belcross,99
United States,West Virginia,Chaplin,98
United States,West Virginia,Kempton,98
United States,Virginia,Fort Story,96
United States,Minnesota,Little Fork,91
United States,West Virginia,Bertha Hill,88
United States,Louisiana,Delacroix Island,86
United States,Mississippi,Perthshire,74
United States,West Virginia,Osage,72
United States,New Mexico,Mogollon,70
United States,West Virginia,Tygart Valley,68
United States,West Virginia,Caples,66
United States,West Virginia,Scotts Run,66
United States,Alabama,Gees Bend,65
United States,West Virginia,Jere,61
United States,Georgia,Irwinville,57
United States,Louisiana,Olga,56
United States,West Virginia,Arthurdale,54
United States,West Virginia,Pursglove,53
United States,Vermont,Fairfield,51
United States,West Virginia,Maidsville,50
United States,Vermont,North Bridgewater,46
United States,Arizona,Eleven Mile Corner,44
United States,Pennsylvania,Nanty Glo,40
United States,Vermont,Eden Mills,40
United States,Louisiana,Pilottown,39
United States,Pennsylvania,Westmoreland Homesteads,39
United States,Minnesota,Orth,38
United States,Virgin Islands of the U.S.,French Village,36
United States,Mississippi,Aldridge Plantation,35
United States,Oklahoma,Henrietta,35
United States,Tennessee,Ridgeley,35
United States,Connecticut,Taftville,31
United States,West Virginia,Mohegan,30
United States,West Virginia,Erwin,29
United States,Virginia,Newport News Homesteads,28
United States,West Virginia,Longacre,28
United States,Arkansas,Lehi,27
United States,New Jersey,Shellpile,27
United States,Vermont,Kirby,27
United States,Louisiana,St. Bernard,25
United States,Virgin Islands of the U.S.,Bethlehem,24
United States,Ohio,Linworth,23
United States,Louisiana,Grand Ecaille,22
United States,Connecticut,Berlin,20
United States,Maine,Long Pond,20
United States,Montana,St. Mary Lake,20
United States,New Hampshire,Franconia,20
United States,Maine,Soldier Pond,18
United States,South Carolina,Ashwood Plantation,18
United States,Iowa,Ringgold,17
United States,New Jersey,Bivalve,17
United States,New Jersey,Radburn,17
United States,North Carolina,Fort Bragg,17
United States,South Carolina,St. Helena Island,17
United States,Florida,Careyville,16
United States,Indiana,Decatur Homesteads,16
United States,Louisiana,Transylvania Project,16
United States,Mississippi,Hill House,16
United States,Rhode Island,Foster,16
United States,Louisiana,Burrwood,15
United States,Mississippi,Scott,15
United States,Connecticut,Ledyard,14
United States,New Hampshire,Warren,14
United States,Vermont,East Albany,14
United States,West Virginia,Davey,14
United States,Florida,Winterhaven,13
United States,Louisiana,Mix,13
United States,New York,Bear Mountain,13
United States,North Dakota,Wheelock,13
United States,South Carolina,Whitestone,13
United States,West Virginia,Marine,13
United States,Florida,Deerfield,12
United States,Illinois,Steritz,12
United States,Vermont,Bridgewater,12
United States,Vermont,Craftsbury,12
United States,Vermont,Dummerston,12
United States,Virginia,Corbin Hollow,12
United States,Virginia,Nethers,12
United States,Virginia,Picket's Landing,12
United States,Connecticut,Montville,11
United States,Montana,Logan Pass,11
United States,New Hampshire,Franconia Notch,11
United States,Texas,Sebastin,11
United States,Virgin Islands of the U.S.,La Vallee,11
United States,West Virginia,Twin Branch,11
United States,Missouri,La Forge,10
United States,Oregon,Celilo Falls,10
United States,Rhode Island,Slatersville,10
United States,Texas,Walking X Ranch,10
United States,Arkansas,Dyess Colony,9
United States,Colorado,Camp Carson,9
United States,Georgia,Muscella,9
United States,Massachusetts,Greenfield,9
United States,Texas,Harleton,9
United States,Vermont,East Berkshire,9
United States,Virginia,Old Rag,9
United States,Minnesota,Gemmel,8
United States,New Hampshire,Sherburne,8
United States,New Mexico,Amalia,8
United States,New Mexico,Isleta,8
United States,Texas,Neches,8
United States,West Virginia,Dobra,8
United States,Alabama,Slagheap Village,7
United States,Arizona,Agua Fria Migratory Labor Camp,7
United States,Arkansas,Maria Plantation,7
United States,Florida,Dania,7
United States,Kansas,Argonis,7
United States,Kentucky,Middlesboro,7
United States,Massachusetts,North Hatfield,7
United States,Minnesota,Craigsville,7
United States,New Mexico,Acomita,7
United States,Arizona,Gleed,6
United States,Iowa,Shopton,6
United States,Kentucky,Lexington,6
United States,Louisiana,Jarreau,6
United States,Michigan,Mansfield,6
United States,Minnesota,Craigville,6
United States,Minnesota,Spooner,6
United States,Missouri,Bird's Point,6
United States,Montana,Brockway,6
United States,Montana,Grinnell Glacier,6
United States,New Jersey,New Jersey Homesteads,6
United States,New Mexico,Trampas,6
United States,North Carolina,Cedar Grove,6
United States,North Dakota,Michigan,6
United States,Rhode Island,Little Compton,6
United States,Tennessee,Norris Dam,6
United States,Alabama,Greenwood,5
United States,California,Summit City,5
United States,Connecticut,Fort Trumbull,5
United States,Delaware,Statensville,5
United States,Louisiana,Burwood,5
United States,Louisiana,Gibson,5
United States,Missouri,La Forge Project,5
United States,New Jersey,Bridgetown,5
United States,New Mexico,McCartys,5
United States,New York,New York?,5
United States,North Carolina,Hillsboro,5
United States,Rhode Island,Johnston,5
United States,Tennessee,Camp Tyson,5
United States,Virginia,Nicholson Hollow,5
United States,West Virginia,Freeze Fork,5
United States,West Virginia,Liberty,5
United States,Alabama,Cordele,4
United States,California,Central Valley,4
United States,Illinois,Argo,4
United States,Kansas,Ordway,4
United States,Maine,Lille,4
United States,Michigan,Sodus,4
United States,Minnesota,Ericsburg,4
United States,Minnesota,Gheen,4
United States,Mississippi,Camp Shelby,4
United States,Mississippi,Rodney,4
United States,New Jersey,New Bridgetown,4
United States,New Mexico,Cland,4
United States,North Dakota,Doyon,4
United States,Pennsylvania,Butztown,4
United States,Pennsylvania,Ellen Mills,4
United States,Pennsylvania,Union Township,4
United States,South Dakota,Cressbard,4
United States,Texas,Wells Point,4
United States,West Virginia,Hernshaw,4
United States,Alabama,Greenwood Homesteads,3
United States,Alabama,Wyland,3
United States,Alaska,Attu Island,3
United States,Arizona,Roosevelt Dam,3
United States,Arkansas,Memphis,3
United States,California,Coachella Valley,3
United States,California,San Francisco Bay,3
United States,Colorado,Saw Pit,3
United States,Connecticut,Voluntown,3
United States,Indiana,Helmsburg,3
United States,Louisiana,Akers,3
United States,Massachusetts,Concord,3
United States,Mississippi,New Carthage,3
United States,Montana,Lake Mary,3
United States,New Hampshire,Jackson,3
United States,New Jersey,Franklin Township,3
United States,New Jersey,New York,3
United States,New Mexico,Cerros,3
United States,New Mexico,Duors,3
United States,New Mexico,Quirk,3
United States,New York,Stevensville,3
United States,North Carolina,Old Trap,3
United States,Tennessee,North Memphis,3
United States,Tennessee,Russellville,3
United States,Utah,Bingham,3
United States,Vermont,North Hyde Park,3
United States,Vermont,Smuggler's Notch,3
United States,Virgin Islands of the U.S.,Williams,3
United States,West Virginia,Hensley Hollow,3
United States,Alabama,Advance,2
United States,Arizona,Baxter,2
United States,Arizona,Friendly Corners,2
United States,Arizona,Havre,2
United States,Arkansas,Lakeview Project,2
United States,California,Hot Springs,2
United States,Connecticut,Occum,2
United States,Hawaii,Pearl Harbor,2
United States,Indiana,Battlefield,2
United States,Indiana,Vicennes,2
United States,Iowa,Zookspur,2
United States,Maine,Sebago Lake,2
United States,Massachusetts,Cape Cod,2
United States,Massachusetts,Mattapoisett,2
United States,Massachusetts,West Newton,2
United States,Montana,Lake McDonald,2
United States,Montana,Meaderville,2
United States,New Hampshire,Sugar Hill,2
United States,New Mexico,La Alama,2
United States,New York,Taconic Hills,2
United States,North Carolina,Shiloh,2
United States,North Carolina,Smoky Mountains,2
United States,North Carolina,White Pine,2
United States,North Dakota,Williams County,2
United States,Ohio,Utopia,2
United States,Pennsylvania,Krunsville,2
United States,Pennsylvania,Mercersberg,2
United States,Pennsylvania,Shoenersville,2
United States,Puerto Rico,Hato Rey,2
United States,Texas,Black,2
United States,Vermont,Highgate Springs,2
United States,Virgin Islands of the U.S.,Caneel Bay,2
United States,Virginia,Arlington?,2
United States,Virginia,Fort Monroe,2
United States,Alabama,Bradford,1
United States,Alabama,Kymulga,1
United States,Alaska,Attu,1
United States,Alaska,Kiska,1
United States,Arizona,Scott City,1
United States,Arkansas,Northeast Arkansas,1
United States,California,Angelus City,1
United States,California,Camp Elliott,1
United States,California,Central City,1
United States,Florida,Clearwater Beach,1
United States,Florida,Fernandez,1
United States,Georgia,Clarksville,1
United States,Georgia,Flint River,1
United States,Georgia,Flint River Falls,1
United States,Hawaii,Oahu,1
United States,Idaho,Nyssa,1
United States,Idaho,Pointhill,1
United States,Illinois,Anconia,1
United States,Illinois,Nemo,1
United States,Louisiana,Vacherie,1
United States,Massachusetts,Gloucester Coast Area,1
United States,Michigan,Rouge Park,1
United States,Minnesota,Chicago City,1
United States,Minnesota,Little Forks,1
United States,Minnesota,Long Siding,1
United States,Mississippi,Clarksville,1
United States,Mississippi,Nitta Yuma,1
United States,Mississippi,Parkin,1
United States,Missouri,Camp Crowder,1
United States,Missouri,Hart,1
United States,Montana,Grenora,1
United States,Montana,Swiftcurrent Lake,1
United States,Montana,Williston,1
United States,Nevada,Gold Hill,1
United States,New Hampshire,Haverhill,1
United States,New Jersey,Cleveland,1
United States,New Mexico,Rodarte,1
United States,New Mexico,Santa Rita,1
United States,New York,Fort Slocum,1
United States,New York,Hightstown,1
United States,North Carolina,Shoofly,1
United States,North Dakota,Charlson,1
United States,North Dakota,Grassy Butte,1
United States,Ohio,Atlanta,1
United States,Oklahoma,Beauxart Gardens,1
United States,Oklahoma,Quinlin,1
United States,Pennsylvania,Amity Hall,1
United States,Pennsylvania,Fox Hill,1
United States,Pennsylvania,Haverford,1
United States,Pennsylvania,Leacock,1
United States,Pennsylvania,Seek,1
United States,Pennsylvania,Westmoreland City,1
United States,Rhode Island,Ashton,1
United States,Rhode Island,Wickford,1
United States,South Carolina,Ashwood Plantations,1
United States,South Carolina,Fort Jackson,1
United States,Texas,Boise City,1
United States,Texas,Centrae,1
United States,Texas,Chanesa,1
United States,Texas,Fort Sam Houston,1
United States,Texas,Guanah,1
United States,Texas,Hoover,1
United States,Texas,Kincaid,1
United States,Texas,Radstown,1
United States,Texas,SMS Ranch,1
United States,Texas,Sumnerfield,1
United States,Texas,Tally,1
United States,Utah,Covington,1
United States,Vermont,Bristol Notch,1
United States,Vermont,Mount Mansfield,1
United States,Vermont,Ripley,1
United States,Virgin Islands of the U.S.,St. John,1
United States,Virginia,Diascond,1
United States,Virginia,Hughes River,1
United States,West Virginia,Bartlett,1
United States,West Virginia,Berkeley Springs,1
United States,West Virginia,Eatons,1
United States,West Virginia,Harper's Ferry,1
United States,West Virginia,Kanawha River,1
United States,West Virginia,Maitland,1
United States,Wisconsin,Tomoh,1
United States,Wyoming,Fort Warren,1
